time,user,tweet
2022-06-06 01:58:50+00:00,PRDMexico,"RT @PRDMexico: El triunfo en #Durango es irreversible ¡Ganó #Durango, ganó @EVillegasV! #EstebanGobernador ☀️ https://t.co/kdULPeoNTG"
2022-06-06 01:58:39+00:00,PRDMexico,"RT @PRDMexico: ¡En #Aguascalientes tenemos GOBERNADORA, un triunfo contundente, GRACIAS @TereJimenezE! #VaPorAguascalientes https://t.co/I1…"
2022-06-06 01:58:37+00:00,PRDMexico,"RT @PRDMexico: Los sueños se cumplen, @TereJimenezE triunfó contundentemente en #Aguascalientes. ¡Sí se pudo! Gracias por su confianza. #Te…"
2022-06-06 01:58:25+00:00,PRDMexico,RT @Jesus_ZambranoG: Aquel seis de seis que cantaban los dirigentes de #Morena se quedó como una tontería más. Hoy ganamos y ¡hay tiro para…
2022-06-06 01:35:53+00:00,PRDMexico,"RT @LauFdzOficial: Oficialmente se cierran las urnas. Siempre me he caracterizado por ser una mujer paciente, seré Gobernadora de #Quintana…"
2022-06-06 01:28:11+00:00,PRDMexico,"¡Ganamos  #Tamaulipas,  defenderemos el triunfo de @TrucoVerastegui! #TrukoGobernador #VaPorTamaulipas☀️ https://t.co/3CdoJOI9nO"
2022-06-06 01:11:45+00:00,PRDMexico,"Fue un trabajo no sólo de 60 días, #Durango se puso por encima de los colores partidistas, este triunfo es para todos y todas: @EVillegasV 
#VaPorDurango ☀️ #EstebanGobernador https://t.co/EjcOnpS1bH"
2022-06-06 00:50:04+00:00,PRDMexico,"El triunfo en #Durango es irreversible ¡Ganó #Durango, ganó @EVillegasV! #EstebanGobernador ☀️ https://t.co/kdULPeoNTG"
2022-06-06 00:35:51+00:00,PRDMexico,"Desde #Durango decimos “hay tiro para 2024, hay coalición y en 2024 les vamos a ganar y los vamos a sacar de Palacio Nacional”: @Jesus_ZambranoG https://t.co/Cr3okBYgqw"
2022-06-06 00:18:31+00:00,PRDMexico,¡Felicidades por el triunfo @EVillegasV! Las y los duranguenses no se equivocaron y en #Durango habrá un gobierno de coalición. #SiSePudo #EstebanGobernador ☀️ https://t.co/VTsMnSdQdv
2022-06-06 00:07:43+00:00,PRDMexico,"Los sueños se cumplen, @TereJimenezE triunfó contundentemente en #Aguascalientes. ¡Sí se pudo! Gracias por su confianza. #TereGobernadora ☀️ https://t.co/4fYzZUcaBJ"
2022-06-05 23:55:04+00:00,PRDMexico,"¡En #Aguascalientes tenemos GOBERNADORA, un triunfo contundente, GRACIAS @TereJimenezE! #VaPorAguascalientes https://t.co/I1rZTHKlCU"
